time,gFx,gFy,gFz,TgF
6.429943,0.0796,-0.3607,-0.9309,1.00
6.446738,0.0776,-0.3639,-0.9292,1.00
6.470558,0.0773,-0.3636,-0.9260,1.00
6.481391,0.0769,-0.3614,-0.9260,1.00
6.495885,0.0776,-0.3607,-0.9258,1.00
6.529271,0.0733,-0.3611,-0.9292,1.00
6.545815,0.0708,-0.3623,-0.9302,1.00
6.566050,0.0735,-0.3648,-0.9332,1.00
6.579970,0.0789,-0.3609,-0.9321,1.00
6.596842,0.0782,-0.3616,-0.9314,1.00
6.630049,0.0764,-0.3614,-0.9292,1.00
6.646170,0.0742,-0.3614,-0.9295,1.00
6.667194,0.0735,-0.3629,-0.9280,1.00
6.679874,0.0715,-0.3639,-0.9288,1.00
6.713372,0.0728,-0.3616,-0.9297,1.00
6.729983,0.0740,-0.3619,-0.9302,1.00
6.746704,0.0740,-0.3585,-0.9321,1.00
6.769623,0.0771,-0.3604,-0.9290,1.00
6.779387,0.0782,-0.3587,-0.9304,1.00
6.813455,0.0773,-0.3626,-0.9267,1.00
6.829469,0.0745,-0.3639,-0.9307,1.00
6.854203,0.0715,-0.3616,-0.9324,1.00
6.863886,0.0715,-0.3607,-0.9309,1.00
6.882198,0.0708,-0.3619,-0.9307,1.00
6.911610,0.0686,-0.3607,-0.9283,1.00
6.929388,0.0696,-0.3602,-0.9288,1.00
6.945590,0.0710,-0.3607,-0.9297,1.00
6.964914,0.0730,-0.3604,-0.9295,1.00
6.995635,0.0733,-0.3595,-0.9292,1.00
7.011642,0.0742,-0.3599,-0.9312,1.00
7.028587,0.0742,-0.3616,-0.9307,1.00
7.046092,0.0740,-0.3597,-0.9309,1.00
7.082421,0.0742,-0.3604,-0.9304,1.00
7.095571,0.0730,-0.3590,-0.9300,1.00
7.111352,0.0730,-0.3602,-0.9295,1.00
7.128576,0.0701,-0.3599,-0.9309,1.00
7.162851,0.0720,-0.3599,-0.9316,1.00
7.185612,0.0737,-0.3604,-0.9302,1.00
7.195902,0.0742,-0.3614,-0.9280,1.00
7.212500,0.0747,-0.3644,-0.9280,1.00
7.228727,0.0715,-0.3614,-0.9283,1.00
7.261292,0.0696,-0.3614,-0.9312,1.00
7.284026,0.0696,-0.3604,-0.9319,1.00
7.295791,0.0724,-0.3585,-0.9312,1.00
7.312376,0.0749,-0.3572,-0.9316,1.00
7.328462,0.0749,-0.3560,-0.9300,1.00
7.362517,0.0722,-0.3590,-0.9302,1.00
7.384856,0.0684,-0.3599,-0.9280,1.00
7.394664,0.0679,-0.3614,-0.9258,1.00
7.410729,0.0689,-0.3599,-0.9263,1.00
7.445655,0.0705,-0.3585,-0.9297,1.00
7.463495,0.0689,-0.3583,-0.9319,1.00
7.485407,0.0722,-0.3587,-0.9319,1.00
7.494642,0.0733,-0.3585,-0.9304,1.00
7.511506,0.0730,-0.3604,-0.9297,1.00
7.545085,0.0693,-0.3604,-0.9337,1.00
7.561350,0.0710,-0.3602,-0.9304,1.00
7.586151,0.0686,-0.3580,-0.9312,1.00
7.595523,0.0689,-0.3609,-0.9309,1.00
7.627291,0.0712,-0.3578,-0.9290,1.00
7.643886,0.0684,-0.3578,-0.9292,1.00
7.662138,0.0693,-0.3602,-0.9324,1.00
7.681752,0.0681,-0.3597,-0.9304,1.00
7.694203,0.0679,-0.3587,-0.9312,1.00
7.730289,0.0701,-0.3597,-0.9304,1.00
7.743950,0.0705,-0.3597,-0.9300,1.00
7.764695,0.0712,-0.3597,-0.9307,1.00
7.776784,0.0733,-0.3604,-0.9329,1.00
7.795092,0.0733,-0.3587,-0.9324,1.00
7.827691,0.0722,-0.3599,-0.9297,1.00
7.843406,0.0717,-0.3585,-0.9321,1.00
7.863631,0.0698,-0.3580,-0.9319,1.00
7.876523,0.0701,-0.3583,-0.9332,1.00
7.910584,0.0703,-0.3597,-0.9316,1.00
