time,gFx,gFy,gFz,TgF
3.404160,0.9479,0.0005,-0.3239,1.00
3.425850,0.9484,-0.0008,-0.3255,1.00
3.453917,0.9484,-0.0010,-0.3206,1.00
3.469945,0.9484,-0.0003,-0.3227,1.00
3.491799,0.9471,0.0001,-0.3241,1.00
3.504016,0.9479,0.0013,-0.3236,1.00
3.534264,0.9493,0.0008,-0.3255,1.00
3.555169,0.9503,-0.0008,-0.3227,1.00
3.570297,0.9491,-0.0010,-0.3236,1.00
3.587545,0.9456,-0.0010,-0.3280,1.00
3.611561,0.9505,0.0015,-0.3209,1.00
3.638063,0.9481,0.0045,-0.3251,1.00
3.653682,0.9461,0.0026,-0.3270,1.00
3.669957,0.9456,-0.0008,-0.3265,1.00
3.688240,0.9459,-0.0010,-0.3260,1.00
3.704995,0.9471,0.0001,-0.3211,1.00
3.725138,0.9484,0.0017,-0.3265,1.00
3.752855,0.9464,0.0001,-0.3336,1.00
3.769816,0.9447,-0.0010,-0.3339,1.00
3.786953,0.9430,-0.0038,-0.3339,1.00
3.807152,0.9456,-0.0038,-0.3297,1.00
3.836691,0.9488,-0.0020,-0.3309,1.00
3.853953,0.9454,-0.0010,-0.3314,1.00
3.869980,0.9440,-0.0018,-0.3283,1.00
3.886034,0.9417,-0.0057,-0.3339,1.00
3.911247,0.9442,-0.0023,-0.3321,1.00
3.935948,0.9476,-0.0006,-0.3280,1.00
3.952788,0.9461,0.0008,-0.3283,1.00
3.969667,0.9468,-0.0010,-0.3302,1.00
4.008086,0.9432,-0.0015,-0.3358,1.00
4.008862,0.9432,-0.0015,-0.3358,1.00
4.035874,0.9444,-0.0042,-0.3380,1.00
4.052845,0.9466,-0.0052,-0.3346,1.00
4.069173,0.9454,-0.0064,-0.3348,1.00
4.102611,0.9449,-0.0040,-0.3356,1.00
4.123241,0.9454,-0.0023,-0.3346,1.00
4.135351,0.9444,-0.0042,-0.3348,1.00
4.153442,0.9449,-0.0018,-0.3360,1.00
4.169832,0.9452,-0.0038,-0.3344,1.00
4.208454,0.9437,-0.0045,-0.3332,1.00
4.219316,0.9456,-0.0028,-0.3344,1.00
4.235019,0.9432,-0.0028,-0.3341,1.00
4.252130,0.9422,-0.0045,-0.3339,1.00
4.286657,0.9461,-0.0026,-0.3380,1.00
4.303327,0.9456,-0.0031,-0.3365,1.00
4.322895,0.9419,-0.0026,-0.3370,1.00
4.335815,0.9432,-0.0031,-0.3370,1.00
4.353319,0.9430,-0.0035,-0.3339,1.00
4.386533,0.9415,-0.0064,-0.3375,1.00
4.403055,0.9454,-0.0033,-0.3385,1.00
4.421955,0.9471,-0.0035,-0.3356,1.00
4.435330,0.9484,-0.0028,-0.3329,1.01
4.468335,0.9422,-0.0013,-0.3341,1.00
4.485849,0.9419,-0.0033,-0.3375,1.00
4.502287,0.9395,-0.0066,-0.3412,1.00
4.528024,0.9419,-0.0062,-0.3407,1.00
4.535254,0.9422,-0.0057,-0.3414,1.00
4.568083,0.9444,-0.0059,-0.3353,1.00
4.586275,0.9437,-0.0042,-0.3375,1.00
4.602540,0.9419,-0.0052,-0.3378,1.00
4.623045,0.9412,-0.0069,-0.3368,1.00
4.635584,0.9410,-0.0062,-0.3392,1.00
4.667765,0.9447,-0.0040,-0.3348,1.00
4.684889,0.9456,0.0001,-0.3339,1.00
4.701192,0.9461,0.0001,-0.3351,1.00
4.721365,0.9454,-0.0026,-0.3351,1.00
4.751619,0.9398,-0.0023,-0.3388,1.00
4.767974,0.9428,-0.0047,-0.3402,1.00
4.786119,0.9449,-0.0069,-0.3390,1.00
4.802163,0.9437,-0.0059,-0.3407,1.00
4.821869,0.9440,-0.0052,-0.3395,1.00
4.838081,0.9428,-0.0047,-0.3388,1.00
4.875316,0.9412,-0.0045,-0.3363,1.00
4.884312,0.9419,-0.0069,-0.3368,1.00
4.905236,0.9424,-0.0059,-0.3378,1.00
4.934448,0.9456,-0.0052,-0.3375,1.00
4.951363,0.9417,-0.0023,-0.3363,1.00
4.968211,0.9403,-0.0057,-0.3404,1.00
4.984214,0.9422,-0.0062,-0.3409,1.00
5.005943,0.9410,-0.0059,-0.3395,1.00
5.033999,0.9430,-0.0064,-0.3368,1.00
5.051386,0.9466,-0.0040,-0.3372,1.00
5.067710,0.9442,-0.0054,-0.3385,1.00
5.083929,0.9428,-0.0045,-0.3416,1.00
5.104013,0.9379,-0.0042,-0.3446,1.00
5.134146,0.9361,-0.0075,-0.3432,1.00
5.150803,0.9403,-0.0079,-0.3463,1.00
5.167638,0.9459,-0.0064,-0.3460,1.01
5.209043,0.9437,-0.0023,-0.3409,1.00
5.209630,0.9437,-0.0023,-0.3409,1.00
5.233472,0.9347,-0.0084,-0.3481,1.00
5.250199,0.9347,-0.0096,-0.3514,1.00
5.266839,0.9361,-0.0128,-0.3509,1.00
5.305584,0.9410,-0.0126,-0.3514,1.00
5.317837,0.9407,-0.0103,-0.3485,1.00
5.333510,0.9398,-0.0077,-0.3483,1.00
5.350393,0.9373,-0.0101,-0.3476,1.00
5.366852,0.9373,-0.0101,-0.3478,1.00
5.403922,0.9403,-0.0091,-0.3470,1.00
5.416763,0.9403,-0.0084,-0.3449,1.00
5.433812,0.9391,-0.0050,-0.3478,1.00
5.450755,0.9419,-0.0071,-0.3458,1.00
5.483757,0.9388,-0.0082,-0.3495,1.00
5.499801,0.9368,-0.0079,-0.3505,1.00
5.526605,0.9403,-0.0096,-0.3493,1.00
5.533105,0.9403,-0.0103,-0.3497,1.00
5.550017,0.9415,-0.0096,-0.3519,1.01
5.583264,0.9395,-0.0101,-0.3490,1.00
5.601021,0.9386,-0.0089,-0.3476,1.00
5.617790,0.9391,-0.0079,-0.3488,1.00
5.637820,0.9415,-0.0091,-0.3470,1.00
5.650587,0.9407,-0.0071,-0.3463,1.00
5.684063,0.9391,-0.0077,-0.3456,1.00
5.699991,0.9379,-0.0096,-0.3441,1.00
5.721158,0.9412,-0.0071,-0.3473,1.00
5.733208,0.9393,-0.0103,-0.3483,1.00
5.766894,0.9366,-0.0089,-0.3507,1.00
5.783076,0.9391,-0.0106,-0.3485,1.00
5.800156,0.9398,-0.0091,-0.3507,1.00
5.816942,0.9400,-0.0089,-0.3505,1.00
5.837759,0.9381,-0.0096,-0.3514,1.00
5.866022,0.9375,-0.0094,-0.3456,1.00
5.884019,0.9371,-0.0108,-0.3495,1.00
5.899953,0.9381,-0.0108,-0.3502,1.00
5.915647,0.9400,-0.0094,-0.3505,1.00
5.941429,0.9442,-0.0094,-0.3414,1.00
5.966760,0.9405,-0.0054,-0.3465,1.00
5.982730,0.9368,-0.0069,-0.3488,1.00
5.999105,0.9375,-0.0096,-0.3495,1.00
6.015812,0.9386,-0.0138,-0.3519,1.00
6.041508,0.9400,-0.0115,-0.3532,1.00
6.066850,0.9391,-0.0096,-0.3495,1.00
6.082057,0.9375,-0.0087,-0.3500,1.00
6.099591,0.9361,-0.0113,-0.3493,1.00
6.141479,0.9395,-0.0094,-0.3497,1.00
6.142161,0.9395,-0.0094,-0.3497,1.00
6.165303,0.9395,-0.0084,-0.3483,1.00
6.182333,0.9398,-0.0054,-0.3460,1.00
6.199472,0.9419,-0.0052,-0.3465,1.00
6.236386,0.9384,-0.0084,-0.3493,1.00
6.248655,0.9381,-0.0082,-0.3519,1.00
6.264926,0.9384,-0.0103,-0.3497,1.00
6.281265,0.9393,-0.0111,-0.3517,1.00
6.299147,0.9398,-0.0103,-0.3473,1.00
6.335803,0.9412,-0.0071,-0.3488,1.00
6.349804,0.9393,-0.0096,-0.3490,1.00
6.365274,0.9398,-0.0096,-0.3478,1.00
6.381742,0.9384,-0.0077,-0.3478,1.00
6.415207,0.9400,-0.0079,-0.3465,1.00
6.437284,0.9400,-0.0094,-0.3468,1.00
6.448431,0.9403,-0.0091,-0.3478,1.00
6.465214,0.9373,-0.0089,-0.3485,1.00
6.482749,0.9405,-0.0084,-0.3495,1.00
6.520213,0.9381,-0.0082,-0.3495,1.00
6.531261,0.9388,-0.0099,-0.3488,1.00
6.548618,0.9388,-0.0099,-0.3493,1.00
6.564793,0.9381,-0.0082,-0.3505,1.00
6.581909,0.9386,-0.0087,-0.3497,1.00
