time,gFx,gFy,gFz,TgF
3.335577,0.9633,-0.0993,-0.2628,1.00
3.356005,0.9626,-0.0993,-0.2657,1.00
3.383046,0.9610,-0.0956,-0.2645,1.00
3.402005,0.9620,-0.0968,-0.2610,1.00
3.417595,0.9623,-0.0978,-0.2630,1.00
3.434110,0.9623,-0.0978,-0.2640,1.00
3.462712,0.9633,-0.0963,-0.2650,1.00
3.484784,0.9613,-0.0968,-0.2635,1.00
3.501349,0.9608,-0.0981,-0.2635,1.00
3.518486,0.9613,-0.0970,-0.2633,1.00
3.554517,0.9647,-0.0978,-0.2628,1.00
3.554958,0.9647,-0.0978,-0.2628,1.00
3.584191,0.9591,-0.0978,-0.2666,1.00
3.600297,0.9586,-0.0993,-0.2677,1.00
3.616783,0.9608,-0.0986,-0.2666,1.00
3.657201,0.9615,-0.1005,-0.2710,1.00
3.657561,0.9615,-0.1005,-0.2710,1.00
3.684217,0.9617,-0.1037,-0.2718,1.00
3.699764,0.9601,-0.1010,-0.2691,1.00
3.717428,0.9620,-0.0970,-0.2647,1.00
3.754475,0.9566,-0.0942,-0.2682,1.00
3.766052,0.9559,-0.0973,-0.2740,1.00
3.783253,0.9593,-0.1027,-0.2745,1.00
3.799250,0.9608,-0.1042,-0.2718,1.00
3.817168,0.9633,-0.1022,-0.2694,1.01
3.849228,0.9605,-0.1005,-0.2677,1.00
3.866080,0.9586,-0.0998,-0.2687,1.00
3.883055,0.9589,-0.1000,-0.2687,1.00
3.898855,0.9584,-0.1000,-0.2694,1.00
3.937812,0.9633,-0.0995,-0.2645,1.00
3.948583,0.9642,-0.0988,-0.2620,1.00
3.966698,0.9652,-0.0937,-0.2628,1.00
3.985258,0.9626,-0.0917,-0.2652,1.00
4.001109,0.9620,-0.0946,-0.2682,1.00
4.031795,0.9568,-0.1007,-0.2703,1.00
4.055160,0.9620,-0.1019,-0.2682,1.00
4.067261,0.9610,-0.1012,-0.2687,1.00
4.085330,0.9623,-0.1000,-0.2684,1.00
4.114655,0.9603,-0.0998,-0.2682,1.00
4.132122,0.9617,-0.1007,-0.2689,1.00
4.148397,0.9608,-0.0983,-0.2691,1.00
4.170488,0.9591,-0.0970,-0.2689,1.00
4.184543,0.9598,-0.0995,-0.2691,1.00
4.215131,0.9617,-0.0986,-0.2674,1.00
4.231819,0.9620,-0.0965,-0.2679,1.00
4.249746,0.9593,-0.0986,-0.2701,1.00
4.270616,0.9593,-0.0973,-0.2708,1.00
4.298296,0.9608,-0.1007,-0.2713,1.00
4.315036,0.9610,-0.1024,-0.2689,1.00
4.331935,0.9598,-0.1002,-0.2682,1.00
4.348637,0.9608,-0.1007,-0.2720,1.00
4.369224,0.9574,-0.1002,-0.2731,1.00
4.398679,0.9593,-0.1005,-0.2720,1.00
4.414603,0.9601,-0.0998,-0.2703,1.00
4.432762,0.9589,-0.1017,-0.2735,1.00
4.459018,0.9617,-0.1010,-0.2682,1.00
4.481989,0.9623,-0.0932,-0.2628,1.00
4.499173,0.9605,-0.0937,-0.2679,1.00
4.514246,0.9564,-0.0954,-0.2698,1.00
4.531751,0.9591,-0.1035,-0.2735,1.00
4.551343,0.9615,-0.1056,-0.2743,1.01
4.582319,0.9596,-0.1002,-0.2743,1.00
4.598722,0.9568,-0.0965,-0.2743,1.00
4.614098,0.9579,-0.0990,-0.2718,1.00
4.631147,0.9598,-0.0998,-0.2684,1.00
4.654792,0.9601,-0.0993,-0.2666,1.00
4.681479,0.9596,-0.0988,-0.2722,1.00
4.700146,0.9577,-0.0995,-0.2733,1.00
4.715174,0.9601,-0.1002,-0.2718,1.00
4.749877,0.9620,-0.1000,-0.2677,1.00
4.771031,0.9601,-0.0978,-0.2701,1.00
4.785107,0.9598,-0.0981,-0.2698,1.00
4.798362,0.9603,-0.0988,-0.2706,1.00
4.815163,0.9593,-0.1017,-0.2743,1.00
4.854837,0.9596,-0.0990,-0.2726,1.00
4.855261,0.9596,-0.0990,-0.2726,1.00
4.881531,0.9593,-0.0988,-0.2703,1.00
4.899359,0.9603,-0.0986,-0.2703,1.00
4.931230,0.9605,-0.1005,-0.2720,1.00
4.948024,0.9593,-0.1002,-0.2706,1.00
4.972277,0.9596,-0.0968,-0.2701,1.00
4.984429,0.9593,-0.0946,-0.2708,1.00
4.998053,0.9589,-0.0968,-0.2718,1.00
5.030733,0.9593,-0.1005,-0.2750,1.00
5.047762,0.9598,-0.1019,-0.2710,1.00
5.069524,0.9581,-0.1002,-0.2733,1.00
5.080769,0.9608,-0.0995,-0.2733,1.00
5.097272,0.9596,-0.0973,-0.2743,1.00
5.130440,0.9596,-0.1012,-0.2722,1.00
5.146889,0.9577,-0.1010,-0.2743,1.00
